,petrel_path,crawl_timestamp
66,/home/cc/CDIACPub8/SOCATv4_TropicalPacific.tsv,0.01461482048034668
67,/home/cc/CDIACPub8/Takahashi-pco2.html,0.01490640640258789
68,/home/cc/CDIACPub8/aug_2001_f.xls,0.015164852142333984
69,/home/cc/CDIACPub8/batchin.txt,0.015620946884155273
70,/home/cc/CDIACPub8/batchout.dbf,0.01604318618774414
71,/home/cc/CDIACPub8/batchout.kmz,0.01632380485534668
72,/home/cc/CDIACPub8/batchout.prj,0.01664900779724121
73,/home/cc/CDIACPub8/batchout.shp,0.016861915588378906
74,/home/cc/CDIACPub8/batchout.shx,0.01710033416748047
75,/home/cc/CDIACPub8/batchout.txt,0.017528533935546875
76,/home/cc/CDIACPub8/data_use_policy.txt,0.017736196517944336
77,/home/cc/CDIACPub8/docm362.rtf,0.017903566360473633
78,/home/cc/CDIACPub8/feb_2002_f.xls,0.018085479736328125
79,/home/cc/CDIACPub8/intprofile.m,0.018268585205078125
80,/home/cc/CDIACPub8/kaxis_underway_v3_201516030_60sec.csv,0.01854729652404785
81,/home/cc/CDIACPub8/kiw8sfc.txt,0.018736600875854492
82,/home/cc/CDIACPub8/kiw9sfc.txt,0.018903255462646484
83,/home/cc/CDIACPub8/koertzinger_grl24.pdf,0.019187211990356445
84,/home/cc/CDIACPub8/kortzinger et al 1996 MC52.pdf,0.019472599029541016
85,/home/cc/CDIACPub8/load_refdata.m,0.019657135009765625
86,/home/cc/CDIACPub8/matching.m,0.019869089126586914
87,/home/cc/CDIACPub8/may_2002_f.xls,0.020125865936279297
88,/home/cc/CDIACPub8/meanprofile.m,0.020386219024658203
89,/home/cc/CDIACPub8/mt0362_all.txt,0.020693063735961914
90,/home/cc/CDIACPub8/nov_2001_f.xls,0.02088308334350586
91,/home/cc/CDIACPub8/posfig.m,0.021277189254760742
92,/home/cc/CDIACPub8/readme.txt,0.021543025970458984
93,/home/cc/CDIACPub8/readmefirst.txt,0.021663904190063477
94,/home/cc/CDIACPub8/sec_QC.m,0.021892309188842773
95,/home/cc/CDIACPub8/setup.exe,0.022084951400756836
96,/home/cc/CDIACPub8/spco2_1998-2011_ETH_SOM-FFN_CDIAC_G05.nc,0.02225327491760254
97,/home/cc/CDIACPub8/spco2_clim_ETH_SOM-FFN_CDIAC_G05.nc,0.022540807723999023
98,/home/cc/CDIACPub8/xover_2ndQC.m,0.022739887237548828
99,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/README_2QC_TOOLBOX.txt,0.35637688636779785
100,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/Xover_subplot.m,0.3567385673522949
101,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/define_domain.m,0.3569602966308594
102,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/excread.m,0.3571627140045166
103,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/intprofile.m,0.3573131561279297
104,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/load_global_refdata.m,0.3576679229736328
105,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/matching.m,0.3579716682434082
106,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/meanprofile.m,0.35825037956237793
107,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/posfig.m,0.3585662841796875
108,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/run_2QC_toolbox_with_GUI.fig,0.3587319850921631
109,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/run_2QC_toolbox_with_GUI.m,0.3588576316833496
110,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/run_2QC_toolbox_without_GUI.m,0.35903167724609375
111,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/sec_QC.m,0.35913753509521484
112,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/toolbox_2QC.m,0.3592984676361084
